tenure,seniorcitizen,monthlycharges,totalcharges
0.611111111111111,0.0,0.01243781094527363,0.0942418647588276
0.4444444444444444,1.0,0.6736318407960199,0.3011539349180706
0.9583333333333333,0.0,0.06666666666666665,0.19611700900069237
0.2222222222222222,1.0,0.40945273631840795,0.11598199861527811
0.9444444444444444,1.0,0.01243781094527363,0.13555850450034618
0.2222222222222222,0.0,0.5144278606965175,0.1369374567274406
0.9444444444444444,0.0,0.6427860696517412,0.6643953381029309
0.05555555555555555,0.0,0.007462686567164173,0.006935148857604431
0.3611111111111111,0.0,0.20497512437810944,0.11612624048003695
0.40277777777777773,0.0,0.12288557213930351,0.09664781906300486
0.06944444444444445,0.0,0.020895522388059695,0.011908608354488807
0.9722222222222222,0.0,0.763681592039801,0.7597622894068774
0.3333333333333333,0.0,0.5587064676616916,0.1954881144703439
1.0,1.0,0.5990049751243781,0.6535252711747057
0.013888888888888888,0.0,0.5577114427860697,0.006404338795291945
0.9722222222222222,0.0,0.3263681592039801,0.41730325409646896
0.5,0.0,0.009452736318407956,0.07894068774521118
0.5277777777777778,1.0,0.8089552238805969,0.4287387491345488
0.2361111111111111,0.0,0.5149253731343283,0.1298984537272098
0.5694444444444444,0.0,0.9039800995024875,0.5118220632356335
0.013888888888888888,0.0,0.2691542288557213,0.0030579275328871443
0.027777777777777776,0.0,0.11542288557213931,0.006554350334641125
0.19444444444444442,0.0,0.5791044776119403,0.12678859912300947
0.027777777777777776,1.0,0.7646766169154228,0.01863027925225017
0.013888888888888888,0.0,0.015422885572139305,0.00011539349180706175
0.18055555555555555,0.0,0.5427860696517413,0.10515231940918532
0.08333333333333333,0.0,0.006965174129353213,0.010541195476575123
0.05555555555555555,0.0,0.5810945273631841,0.03632587122086315
0.06944444444444445,0.0,0.8049751243781095,0.05149434571890146
0.20833333333333331,0.0,0.8308457711442786,0.1904684975767367
0.6527777777777778,0.0,0.5691542288557214,0.406912070159243
0.1111111111111111,0.0,0.45621890547263677,0.055994691899376885
0.2361111111111111,0.0,0.07363184079601987,0.04862681744749597
0.20833333333333331,0.0,0.5656716417910447,0.13071197784444957
0.3611111111111111,0.0,0.772139303482587,0.28346988229863834
0.3194444444444444,0.0,0.3597014925373134,0.14198592199399954
0.05555555555555555,1.0,0.5422885572139303,0.034496884375721217
0.40277777777777773,0.0,0.015920398009950265,0.0595718901453958
0.3472222222222222,0.0,0.007960199004975133,0.05106162012462498
0.125,0.0,0.2656716417910448,0.047565197322871
0.25,0.0,0.3114427860696517,0.09918647588276022
0.041666666666666664,1.0,0.7621890547263681,0.03657396722824833
0.9583333333333333,0.0,0.27860696517412936,0.3580198476805908
0.19444444444444442,0.0,0.010945273631840807,0.035310408492961
0.2638888888888889,0.0,0.5109452736318407,0.15875259635356567
0.5416666666666666,1.0,0.7208955223880598,0.3916974382644819
0.4305555555555555,0.0,0.827363184079602,0.36058735287329796
0.3333333333333333,0.0,0.019900497512437804,0.04857489037618279
0.19444444444444442,0.0,0.3039800995024875,0.07449803831063928
0.8888888888888888,0.0,0.5582089552238805,0.5470516962843296
0.6944444444444444,0.0,0.010945273631840807,0.11703207939072237
0.7222222222222222,0.0,0.5024875621890547,0.3997288252942534
0.38888888888888884,0.0,0.8154228855721393,0.30806023540272326
0.29166666666666663,0.0,0.025870646766169153,0.04805561966305101
0.3472222222222222,0.0,0.772636815920398,0.2804004154165705
0.2361111111111111,0.0,0.010945273631840807,0.033256404338795294
0.8055555555555555,0.0,0.26616915422885573,0.30816408954534963
0.2361111111111111,1.0,0.6293532338308457,0.15121163166397417
0.7083333333333333,0.0,0.07213930348258707,0.14567851373182553
1.0,0.0,0.3049751243781094,0.40482344795753517
0.7222222222222222,0.0,0.6552238805970149,0.4996365105008077
0.375,0.0,0.013432835820895522,0.06258366028156012
0.041666666666666664,0.0,0.01741293532338306,0.005169628432956382
0.8888888888888888,0.0,0.6273631840796019,0.5897184398799908
0.625,0.0,0.7656716417910447,0.4923840295407339
0.041666666666666664,1.0,0.1810945273631841,0.00864297253634895
0.986111111111111,0.0,0.6472636815920397,0.6780175398107546
0.013888888888888888,1.0,0.06766169154228854,0.0007212093237941378
0.8055555555555555,0.0,0.020398009950248763,0.13177359796907456
0.4722222222222222,0.0,0.7124378109452736,0.35459843064851143
0.1111111111111111,0.0,0.3144278606965174,0.04001269328409878
0.20833333333333331,0.0,0.015422885572139305,0.029327255942764825
0.9166666666666666,0.0,0.3621890547263681,0.4169397645972767
0.16666666666666666,1.0,0.11044776119402988,0.0418186014308793
0.8055555555555555,0.0,0.008955223880596996,0.11732056312024003
0.041666666666666664,0.0,0.008457711442786064,0.003831063927994461
0.5972222222222222,1.0,0.3711442786069651,0.26810523886452803
0.125,0.0,0.6199004975124378,0.07328640664666514
0.041666666666666664,0.0,0.019900497512437804,0.006046618970690054
0.3055555555555555,0.0,0.5099502487562189,0.17071313177936767
0.5555555555555556,0.0,0.873134328358209,0.48001961689360717
0.9444444444444444,0.0,0.07213930348258707,0.20805446572813294
0.75,0.0,0.8562189054726367,0.6068947611354719
0.6944444444444444,0.0,0.6104477611940298,0.46219709208400644
0.013888888888888888,0.0,0.3681592039800995,0.004206092776367413
1.0,0.0,0.6945273631840796,0.7502884837295177
0.5555555555555556,0.0,0.021393034825870627,0.0964804984998846
1.0,0.0,0.9885572139303481,0.9566235864297253
0.08333333333333333,0.0,0.01741293532338306,0.010431571659358412
0.06944444444444445,0.0,0.013930348258706454,0.008452573274867297
0.6666666666666666,0.0,0.5203980099502488,0.39253404108008305
0.013888888888888888,0.0,0.7522388059701491,0.008660281560120008
0.8888888888888888,0.0,0.4731343283582089,0.46725132702515576
0.2361111111111111,0.0,0.01791044776119402,0.036822063235633515
0.5555555555555556,0.0,0.6144278606965173,0.3634837295176552
0.5694444444444444,0.0,0.1706467661691542,0.16081237018232175
0.7083333333333333,1.0,0.6104477611940298,0.45648511423955684
0.5694444444444444,0.0,0.6169154228855721,0.3946688206785137
0.013888888888888888,0.0,0.3203980099502488,0.003652204015693515
0.027777777777777776,0.0,0.021890547263681587,0.0027290560812370185
0.9444444444444444,0.0,0.6104477611940298,0.6280463881837064
0.3333333333333333,0.0,0.06417910447761191,0.06380683129471498
0.9722222222222222,0.0,0.5875621890547263,0.6322870990076159
0.041666666666666664,0.0,0.11442786069651739,0.009006462035541195
0.027777777777777776,0.0,0.2651741293532338,0.010645049619201478
0.041666666666666664,0.0,0.11492537313432838,0.008723747980613893
0.09722222222222221,0.0,0.5611940298507463,0.05796215093468729
0.18055555555555555,0.0,0.5343283582089552,0.10443687975998155
0.09722222222222221,0.0,0.02487562189054726,0.014112624048003692
0.16666666666666666,0.0,0.3786069651741293,0.0703727209785368
0.736111111111111,0.0,0.8656716417910447,0.6412993307177476
0.16666666666666666,0.0,0.7557213930348259,0.11854373413339488
0.875,0.0,0.012935323383084563,0.14156473574890377
0.20833333333333331,0.0,0.6587064676616915,0.14644011077775212
0.5,0.0,0.3522388059701492,0.2216189706900531
0.05555555555555555,1.0,0.11592039800995024,0.011475882760212323
0.3333333333333333,0.0,0.014427860696517386,0.05005192707131318
0.8472222222222222,0.0,0.25323383084577117,0.3089949226863605
0.2222222222222222,0.0,0.3686567164179104,0.09884029540733903
0.9027777777777777,0.0,0.015920398009950265,0.14403992614816524
0.3611111111111111,0.0,0.013930348258706454,0.05493884144934226
0.2222222222222222,0.0,0.31044776119402984,0.09003000230786984
0.75,0.0,0.8786069651741294,0.6628779136856682
0.013888888888888888,0.0,0.01840796019900498,0.00015001153934918058
0.06944444444444445,0.0,0.021890547263681587,0.010166166628202172
0.2638888888888889,0.0,0.21343283582089556,0.07976575121163167
0.1388888888888889,0.0,0.3606965174129353,0.06339718439879992
0.3194444444444444,0.0,0.6522388059701492,0.21710708516039698
0.041666666666666664,0.0,0.36716417910447763,0.016195476575121163
1.0,0.0,0.9288557213930347,0.9224498038310639
0.1388888888888889,1.0,0.6805970149253732,0.09668243711054697
0.1388888888888889,0.0,0.3711442786069651,0.061447034387260555
0.15277777777777776,0.0,0.02288557213930348,0.019172628663743363
0.5138888888888888,1.0,0.8805970149253731,0.4659531502423263
0.2361111111111111,0.0,0.43631840796019905,0.1243768751442419
0.5,0.0,0.8582089552238806,0.4230498499884606
0.2361111111111111,1.0,0.8313432835820894,0.2000519270713132
0.9166666666666666,1.0,0.9189054726368159,0.8299157627509809
0.8472222222222222,0.0,0.6631840796019901,0.6053196399723055
0.3055555555555555,0.0,0.745771144278607,0.2467689822294023
0.013888888888888888,0.0,0.061194029850746234,0.0006462035541195473
0.08333333333333333,0.0,0.5203980099502488,0.04790560812370183
0.4305555555555555,0.0,0.5990049751243781,0.27883106392799445
0.9444444444444444,0.0,0.664179104477612,0.6449284560350796
0.4722222222222222,0.0,0.6885572139303483,0.3294888068312947
0.7222222222222222,0.0,0.672139303482587,0.5094045695822755
0.1388888888888889,0.0,0.7248756218905472,0.10911031617816756
0.40277777777777773,0.0,0.5223880597014925,0.22570966997461345
1.0,0.0,0.01840796019900498,0.16640318486037387
0.6527777777777778,0.0,0.01791044776119402,0.10763327948303716
0.3333333333333333,0.0,0.5626865671641791,0.20798522963304872
0.9027777777777777,0.0,0.06517412935323383,0.1825698130625433
0.05555555555555555,0.0,0.8218905472636816,0.04390145395799677
0.16666666666666666,1.0,0.8268656716417909,0.13844334179552273
0.013888888888888888,0.0,0.6313432835820896,0.007258250634664205
0.4583333333333333,0.0,0.49751243781094523,0.2483671820909301
0.4722222222222222,0.0,0.8641791044776118,0.4172628663743365
0.19444444444444442,0.0,0.021393034825870627,0.031571659358412184
0.05555555555555555,0.0,0.6059701492537314,0.03443918762981768
0.18055555555555555,0.0,0.01741293532338306,0.02304984998846065
0.9027777777777777,0.0,0.6084577114427862,0.5830948534502653
0.3194444444444444,0.0,0.3875621890547264,0.16207592891760905
0.7638888888888888,0.0,0.4014925373134328,0.3519270713131779
0.6805555555555555,0.0,0.7616915422885572,0.5391010846988229
0.8333333333333333,0.0,0.8383084577114427,0.7083775675051928
0.9583333333333333,0.0,0.020895522388059695,0.16430302330948537
0.5555555555555556,0.0,0.6631840796019901,0.38659704592660976
0.9305555555555555,0.0,0.5069651741293533,0.5369086083544887
0.4861111111111111,1.0,0.7681592039800995,0.39871336256635126
0.2638888888888889,0.0,0.8228855721393035,0.21425686591276252
0.18055555555555555,0.0,0.025870646766169153,0.029258019847680592
0.5694444444444444,0.0,0.6990049751243781,0.4184456496653589
0.05555555555555555,0.0,0.16666666666666663,0.01349526886683591
0.3333333333333333,0.0,0.36716417910447763,0.15013270251557811
0.06944444444444445,0.0,0.32537313432835824,0.024301869374567277
0.06944444444444445,0.0,0.4552238805970149,0.04055504269559197
0.013888888888888888,0.0,0.5059701492537313,0.005804292637895223
1.0,0.0,0.6164179104477612,0.6572120932379414
0.3333333333333333,0.0,0.308955223880597,0.14013962612508654
0.5833333333333333,0.0,0.6577114427860695,0.40996999769213016
0.05555555555555555,0.0,0.01791044776119402,0.007442880221555505
0.9444444444444444,0.0,0.9845771144278607,0.9251269328409878
0.4583333333333333,0.0,0.01840796019900498,0.06468959150703901
0.013888888888888888,1.0,0.5109452736318407,0.005861989383798754
0.4305555555555555,0.0,0.8477611940298507,0.35167897530579273
0.05555555555555555,0.0,0.5940298507462687,0.03308908377567506
0.9583333333333333,1.0,0.9124378109452737,0.878773367182091
0.5277777777777778,1.0,0.7611940298507462,0.419363027925225
0.041666666666666664,0.0,0.6144278606965173,0.025675051927071313
0.6666666666666666,0.0,0.6109452736318408,0.44443803369489965
0.20833333333333331,0.0,0.06915422885572137,0.04259173782598662
0.3472222222222222,0.0,0.01641791044776117,0.05870066928225249
0.013888888888888888,1.0,0.5990049751243781,0.006883221786291254
0.6666666666666666,0.0,0.2641791044776119,0.24068197553657977
0.013888888888888888,0.0,0.020398009950248763,0.00017309023771059284
0.013888888888888888,0.0,0.009452736318407956,4.6157396722824526e-05
0.5138888888888888,0.0,0.6149253731343283,0.34621509346872836
0.9166666666666666,1.0,0.8865671641791043,0.8115797369028387
0.3611111111111111,0.0,0.2945273631840796,0.13520655435033466
0.875,0.0,0.5228855721393034,0.5111931687052851
0.1388888888888889,0.0,0.11194029850746268,0.02728479113777983
0.027777777777777776,0.0,0.5223880597014925,0.014781906300484652
0.25,1.0,0.40646766169154225,0.11449919224555735
0.8888888888888888,0.0,0.072636815920398,0.19572467112854836
0.125,1.0,0.6587064676616915,0.08581813985691207
0.38888888888888884,0.0,0.019900497512437804,0.059606508192937925
0.013888888888888888,0.0,0.5701492537313433,0.006548580660050774
0.05555555555555555,0.0,0.6706467661691543,0.036937456727440574
0.5277777777777778,1.0,0.5164179104477612,0.2860085391183937
0.9166666666666666,0.0,0.7666666666666666,0.7217401338564504
0.013888888888888888,0.0,0.5174129353233831,0.005936995153473345
0.25,0.0,0.3189054726368159,0.10269443803369491
0.7083333333333333,1.0,0.7915422885572139,0.5647934456496654
0.0,0.0,0.015920398009950265,0.15909012231710132
0.013888888888888888,0.0,0.27910447761194024,0.0031733210246942065
0.16666666666666666,0.0,0.010945273631840807,0.022328640664666513
0.5694444444444444,0.0,0.8761194029850746,0.5105758135241172
0.16666666666666666,0.0,0.06716417910447761,0.03431802446342026
0.7638888888888888,0.0,0.020398009950248763,0.12234594968843758
0.09722222222222221,0.0,0.5681592039800994,0.06298753750288484
0.16666666666666666,0.0,0.7079601990049752,0.12426148165243481
0.9444444444444444,0.0,0.6940298507462687,0.708873759519963
0.06944444444444445,1.0,0.645771144278607,0.04930186937456728
0.6805555555555555,1.0,0.254228855721393,0.24085506577429036
0.5555555555555556,0.0,0.435820895522388,0.287647126702054
0.2222222222222222,0.0,0.01840796019900498,0.03459496884375722
0.1388888888888889,0.0,0.5562189054726369,0.09150703900300024
1.0,0.0,0.8268656716417909,0.8428744518809139
0.027777777777777776,1.0,0.6547263681592039,0.019299561504731135
0.3194444444444444,0.0,0.026368159203980085,0.050219247634433424
0.986111111111111,1.0,0.8721393034825872,0.8658146780521578
0.15277777777777776,0.0,0.808457711442786,0.11979575351950152
0.013888888888888888,0.0,0.2577114427860696,0.002925225017309023
0.2222222222222222,0.0,0.354726368159204,0.09408608354488807
0.013888888888888888,0.0,0.6686567164179105,0.007690976228940689
0.16666666666666666,0.0,0.6646766169154228,0.1132010154627279
0.75,0.0,0.2572139303482587,0.2712785598892222
0.9444444444444444,0.0,0.7159203980099502,0.7245384260327717
0.05555555555555555,0.0,0.32437810945273626,0.025473113316408957
0.013888888888888888,0.0,0.4074626865671642,0.004661897069005308
0.375,0.0,0.3502487562189055,0.16647242095545814
0.29166666666666663,0.0,0.01691542288557213,0.04588045234248789
0.18055555555555555,0.0,0.6462686567164179,0.12021693976459727
0.8888888888888888,1.0,0.5611940298507463,0.559721901684745
0.013888888888888888,0.0,0.36467661691542286,0.004165705054234941
0.7916666666666666,0.0,0.390547263681592,0.37469997692130164
0.29166666666666663,0.0,0.8522388059701492,0.25795061158550653
0.2638888888888889,0.0,0.013930348258706454,0.039158781444726516
0.4305555555555555,0.0,0.7517412935323382,0.3370643895684283
0.7222222222222222,0.0,0.7064676616915423,0.5346872836372029
0.6388888888888888,0.0,0.755223880597015,0.5065370413108701
0.15277777777777776,1.0,0.3716417910447761,0.06485114239556888
0.736111111111111,0.0,0.3029850746268657,0.2857604431110085
0.15277777777777776,0.0,0.009950248756218888,0.018636048926840527
0.7916666666666666,1.0,0.8621890547263681,0.680261943226402
0.027777777777777776,1.0,0.5691542288557214,0.016108931456265865
0.027777777777777776,1.0,0.3641791044776119,0.009854604200323101
0.986111111111111,0.0,0.01641791044776117,0.15815255019616895
0.013888888888888888,0.0,0.011442786069651711,6.923609508423679e-05
0.9444444444444444,0.0,0.06766169154228854,0.18582967920609278
1.0,0.0,0.6587064676616915,0.6940110777752135
0.027777777777777776,0.0,0.010447761194029848,0.0029540733902607887
0.013888888888888888,1.0,0.7646766169154228,0.008804523424878835
0.5694444444444444,0.0,0.6129353233830845,0.38102354027232865
1.0,0.0,0.072636815920398,0.2133510270020771
0.08333333333333333,0.0,0.5696517412935324,0.04837295176552043
0.05555555555555555,0.0,0.5522388059701492,0.03538541426263559
0.16666666666666666,0.0,0.7741293532338308,0.1303138702977152
0.8055555555555555,0.0,0.49900497512437814,0.4562024001846296
0.09722222222222221,0.0,0.023880597014925342,0.01582044772674821
0.9027777777777777,0.0,0.36716417910447763,0.4216882067851373
0.013888888888888888,0.0,0.5208955223880596,0.005977382875605816
0.7777777777777777,0.0,0.01691542288557213,0.12785021924763443
0.05555555555555555,0.0,0.007462686567164173,0.006306254327255943
0.8055555555555555,0.0,0.2572139303482587,0.2762808677590584
0.861111111111111,0.0,0.8890547263681591,0.7955111931687052
0.3611111111111111,0.0,0.4308457711442786,0.1803773367182091
0.861111111111111,0.0,0.7208955223880598,0.6424705746595892
0.8055555555555555,0.0,0.8059701492537313,0.6724959612277868
0.9444444444444444,0.0,0.7308457711442786,0.739199169166859
0.8472222222222222,0.0,0.8203980099502487,0.6923436418186014
0.5833333333333333,0.0,0.5990049751243781,0.38709900761597044
0.25,0.0,0.6572139303482587,0.17529425340410804
0.7777777777777777,0.0,0.012935323383084563,0.12251903992614817
0.05555555555555555,0.0,0.7034825870646766,0.038818370643895685
0.05555555555555555,0.0,0.021890547263681587,0.007390953150242325
0.4861111111111111,0.0,0.3716417910447761,0.23051580890837758
0.8888888888888888,0.0,0.682089552238806,0.6125605815831987
0.4305555555555555,0.0,0.026865671641791017,0.0766732056312024
0.9305555555555555,1.0,0.01791044776119402,0.143578352180937
0.05555555555555555,0.0,0.32288557213930347,0.015289637664435727
0.9722222222222222,1.0,0.9492537313432835,0.8880510039233787
0.041666666666666664,0.0,0.34975124378109446,0.019605354258019847
0.736111111111111,1.0,0.8323383084577115,0.6381952457881375
0.027777777777777776,0.0,0.4104477611940298,0.012889453034848834
0.40277777777777773,0.0,0.6920398009950248,0.3003634894991922
0.6527777777777778,0.0,0.23532338308457706,0.2142222478652204
0.9444444444444444,0.0,0.6442786069651741,0.6539349180706209
0.16666666666666666,0.0,0.5134328358208955,0.09447265174244174
0.1111111111111111,0.0,0.3786069651741293,0.04416108931456266
0.75,0.0,0.908457711442786,0.7039176090468497
0.9583333333333333,0.0,0.7353233830845771,0.7456842834064158
0.3611111111111111,0.0,0.5099502487562189,0.20554465728132934
1.0,0.0,0.7835820895522387,0.8176090468497577
0.9722222222222222,0.0,0.39900497512437816,0.4841276252019386
0.013888888888888888,0.0,0.3218905472636816,0.003669513039464574
0.1388888888888889,0.0,0.708955223880597,0.09742672513270252
0.38888888888888884,0.0,0.518905472636816,0.22771751673205634
0.013888888888888888,0.0,0.5129353233830846,0.005885068082160165
0.29166666666666663,0.0,0.7567164179104477,0.22265751211631665
0.7083333333333333,1.0,0.7517412935323382,0.5460593122547888
0.736111111111111,0.0,0.012935323383084563,0.11413570274636511
0.736111111111111,0.0,0.7731343283582089,0.5790560812370182
0.3333333333333333,0.0,0.8238805970149253,0.2738287560581583
0.9722222222222222,0.0,0.7616915422885572,0.7893203323332564
0.8472222222222222,0.0,0.890547263681592,0.7504154165705054
0.15277777777777776,0.0,0.36169154228855727,0.06912647126702055
0.027777777777777776,0.0,0.5278606965174129,0.016033925686591274
0.3472222222222222,0.0,0.01243781094527363,0.05740826217401339
0.5694444444444444,0.0,0.3786069651741293,0.270620816985922
0.25,0.0,0.7606965174129353,0.1926090468497577
1.0,1.0,0.854726368159204,0.8852007846757443
0.986111111111111,0.0,0.7194029850746269,0.717776367412878
0.4722222222222222,0.0,0.4233830845771144,0.23346988229863835
0.40277777777777773,0.0,0.8014925373134327,0.3217516732056312
0.5555555555555556,1.0,0.7950248756218906,0.4728825294253404
0.5,0.0,0.17014925373134326,0.14991345488114471
0.6388888888888888,0.0,0.8447761194029851,0.528023309485345
0.8055555555555555,0.0,0.890547263681592,0.7285887375951996
0.5416666666666666,0.0,0.6283582089552239,0.368676436648973
0.05555555555555555,0.0,0.4298507462686567,0.024319178398338335
0.7222222222222222,0.0,0.7706467661691543,0.5720459266097392
0.9722222222222222,1.0,0.8611940298507462,0.8412358642972536
0.9027777777777777,1.0,0.5243781094527363,0.5234710362335564
0.013888888888888888,0.0,0.2656716417910448,0.003017539810754674
0.9722222222222222,0.0,0.7900497512437811,0.8035656588968382
0.40277777777777773,1.0,0.1731343283582089,0.11612624048003695
0.013888888888888888,0.0,0.7194029850746269,0.008279483037156705
0.9305555555555555,0.0,0.6666666666666666,0.6572120932379414
0.013888888888888888,0.0,0.01243781094527363,8.077544426494335e-05
0.3611111111111111,0.0,0.7019900497512437,0.2602757904454189
0.41666666666666663,0.0,0.0681592039800995,0.0889395338102931
0.6666666666666666,0.0,0.8139303482587064,0.5556427417493653
0.7638888888888888,0.0,0.372636815920398,0.35921993999538426
0.09722222222222221,0.0,0.6661691542288557,0.0673609508423725
0.5138888888888888,0.0,0.7253731343283583,0.38662012462497114
0.4305555555555555,0.0,0.6527363184079601,0.3064101084698823
0.05555555555555555,0.0,0.2751243781094527,0.020880452342487883
1.0,0.0,0.0681592039800995,0.204477267482114
0.06944444444444445,1.0,0.7278606965174129,0.04972882529425341
0.013888888888888888,0.0,0.014427860696517386,0.00010385414262635562
0.20833333333333331,1.0,0.7288557213930348,0.15941610893145627
0.1111111111111111,0.0,0.32885572139303476,0.04532656358181399
0.4861111111111111,0.0,0.028358208955223896,0.08333717978306024
0.7777777777777777,1.0,0.8606965174129354,0.6718843757212094
0.5833333333333333,0.0,0.8746268656716417,0.5185668128317563
0.9027777777777777,1.0,0.6716417910447761,0.6542407108239096
0.027777777777777776,0.0,0.020398009950248763,0.0015116547426725128
0.9027777777777777,1.0,0.8208955223880597,0.7680417724440342
0.25,0.0,0.5562189054726369,0.15312139395338104
0.3194444444444444,0.0,0.6,0.210506577429033
0.05555555555555555,0.0,0.2691542288557213,0.02055735056542811
0.9722222222222222,0.0,0.015920398009950265,0.16328179090699285
0.05555555555555555,0.0,0.32288557213930347,0.022588276021232402
0.2638888888888889,0.0,0.26616915422885573,0.09774405723517195
0.25,0.0,0.5925373134328358,0.15460420032310176
0.5277777777777778,1.0,0.6487562189054726,0.36099123009462264
0.027777777777777776,0.0,0.5472636815920398,0.012952919455342719
0.6527777777777778,0.0,0.7616915422885572,0.5212381721670898
0.7222222222222222,0.0,0.01840796019900498,0.12231133164089546
0.125,0.0,0.4144278606965174,0.060420032310177715
0.3611111111111111,0.0,0.7149253731343282,0.26468382183244865
0.1111111111111111,0.0,0.3263681592039801,0.045724671128548354
0.611111111111111,0.0,0.5243781094527363,0.37291137779829214
0.041666666666666664,0.0,0.10895522388059697,0.009196861297022848
0.027777777777777776,0.0,0.282089552238806,0.00797369028386799
0.125,0.0,0.6676616915422885,0.08491230094622663
0.013888888888888888,1.0,0.5681592039800994,0.0065255019616893605
0.3472222222222222,0.0,0.5577114427860697,0.2231075467343642
0.027777777777777776,1.0,0.507960199004975,0.01557812139395338
0.5972222222222222,0.0,0.5666666666666667,0.366928225248096
0.013888888888888888,0.0,0.026368159203980085,0.00024232633279483006
0.8055555555555555,0.0,0.7567164179104477,0.6452054004154165
0.8194444444444444,0.0,0.5791044776119403,0.5193514885760443
0.611111111111111,0.0,0.35572139303482586,0.2794195707362105
0.9166666666666666,0.0,0.8557213930348259,0.7894991922455574
0.9444444444444444,0.0,0.01691542288557213,0.15680821601661668
0.125,0.0,0.06666666666666665,0.019784214170320794
0.2638888888888889,0.0,0.6616915422885572,0.18845488114470346
0.05555555555555555,0.0,0.014925373134328346,0.006865912762520194
0.9722222222222222,0.0,0.9492537313432835,0.9139683821832448
0.013888888888888888,0.0,0.2651741293532338,0.00301177013616432
0.1111111111111111,0.0,0.5671641791044776,0.06437802907915995
0.736111111111111,0.0,0.06318407960199005,0.14541887837525966
0.7083333333333333,1.0,0.06716417910447761,0.14330717747519042
0.15277777777777776,0.0,0.026865671641791017,0.028681052388645285
0.8333333333333333,0.0,0.9189054726368159,0.7579102238633741
0.2361111111111111,0.0,0.37064676616915426,0.10562543272559428
0.041666666666666664,0.0,0.24925373134328355,0.01209900761597046
0.9722222222222222,0.0,0.9079601990049752,0.8672801753981075
0.013888888888888888,0.0,0.011940298507462671,7.500576967459007e-05
0.5972222222222222,1.0,0.6626865671641791,0.41850911608585273
0.2222222222222222,0.0,0.013432835820895522,0.03411608585275791
0.7916666666666666,0.0,0.3502487562189055,0.3501269328409878
0.5138888888888888,0.0,0.015422885572139305,0.07595776598199862
1.0,0.0,0.9338308457711443,0.9170493884144935
0.15277777777777776,1.0,0.6621890547263681,0.10247519039926149
0.6944444444444444,1.0,0.7641791044776118,0.5619547657512116
0.06944444444444445,1.0,0.31940298507462683,0.025207708285252713
0.013888888888888888,0.0,0.5606965174129352,0.006438956842834063
0.2222222222222222,0.0,0.014427860696517386,0.03734133394876529
0.027777777777777776,1.0,0.5567164179104478,0.01399723055619663
0.2361111111111111,0.0,0.5049751243781094,0.12568659127625204
0.2222222222222222,0.0,0.010945273631840807,0.031935148857604435
0.20833333333333331,0.0,0.4099502487562189,0.10083660281560121
0.1388888888888889,0.0,0.015422885572139305,0.02070736210477729
0.6388888888888888,0.0,0.8651741293532339,0.5543561043157166
0.8888888888888888,0.0,0.9049751243781096,0.7757154396492038
0.013888888888888888,0.0,0.6059701492537314,0.006963997230556198
0.3472222222222222,0.0,0.3522388059701492,0.15424071082390955
0.986111111111111,0.0,0.8154228855721393,0.8297022847911378
0.1111111111111111,0.0,0.2676616915422885,0.04841910916224325
1.0,0.0,0.899502487562189,0.8894011077775213
0.6805555555555555,0.0,0.22288557213930343,0.23678167551350104
0.40277777777777773,0.0,0.36915422885572136,0.18672397876759753
1.0,0.0,0.8691542288557214,0.8726863604892684
0.4305555555555555,0.0,0.7517412935323382,0.3462612508654512
0.6944444444444444,0.0,0.7706467661691543,0.5436129702284791
0.986111111111111,0.0,0.6462686567164179,0.7047426725132703
0.9722222222222222,1.0,0.7144278606965173,0.7286637433648742
0.986111111111111,0.0,0.7900497512437811,0.7695649665358875
0.8472222222222222,0.0,0.4955223880597014,0.47766558966074313
0.4444444444444444,0.0,0.7756218905472637,0.36517424417262867
0.013888888888888888,0.0,0.6104477611940298,0.007015924301869374
0.9444444444444444,0.0,0.8343283582089552,0.8228190630048465
0.861111111111111,0.0,0.051243781094527346,0.16280290791599356
0.09722222222222221,0.0,0.5253731343283582,0.05237133625663513
0.2777777777777778,0.0,0.6666666666666666,0.19798061389337643
0.08333333333333333,0.0,0.011940298507462671,0.01092776367412878
0.4583333333333333,1.0,0.4099502487562189,0.2153069466882068
0.38888888888888884,0.0,0.735820895522388,0.2941783983383337
0.375,0.0,0.015920398009950265,0.05206554350334642
0.09722222222222221,0.0,0.2552238805970149,0.029956150473113317
0.3611111111111111,0.0,0.6194029850746269,0.23886452804061856
0.06944444444444445,1.0,0.7119402985074627,0.05582737133625664
0.41666666666666663,1.0,0.7189054726368159,0.29737479806138933
0.875,0.0,0.718407960199005,0.6700553888760674
0.013888888888888888,0.0,0.3233830845771144,0.003686822063235633
0.736111111111111,0.0,0.6601990049751243,0.5113027925225018
0.19444444444444442,0.0,0.7104477611940299,0.1372663281790907
0.29166666666666663,0.0,0.8049751243781095,0.22358642972536352
0.2361111111111111,0.0,0.01691542288557213,0.03367182090930072
0.2222222222222222,0.0,0.02238805970149252,0.03135818139856913
0.4861111111111111,0.0,0.43631840796019905,0.23970690053081006
0.4444444444444444,1.0,0.6094527363184079,0.30535425801984767
0.38888888888888884,0.0,0.012935323383084563,0.060581583198707586
0.013888888888888888,0.0,0.020895522388059695,0.00017885991230094612
0.8194444444444444,0.0,0.33283582089552244,0.3446803600276945
1.0,0.0,0.05024875621890548,0.18513154858066008
0.5,0.0,0.46915422885572144,0.2861297022847911
